0.000146;9.4e-05;9.8e-05;0.000112;0.000108;0.000121;9.6e-05;0.000101;0.000114;0.000136;0.000124;9.9e-05;0.000111;0.000114;9.3e-05;8.3e-05;0.000113;0.000109;0.000103;0.000108;9.9e-05;0.000102;0.000146;0.000126;0.000132;0.000104;0.000112;0.000144;0.000191;0.000108;0.000105;0.000108;0.000112;0.000181;0.000119;0.000108;9.8e-05;0.000135;0.000139;0.000117;0.00014;0.000107;9.7e-05;0.000108;0.000107;0.000109;0.000121;0.000186;0.000106;0.000102;9.8e-05;0.0001;0.000105;0.000104;9.8e-05;0.000162;0.00013;0.000105;0.000101;0.000112;0.000103;0.0001;9.7e-05;9.5e-05;0.000102;0.000111;0.000104;9.7e-05;9.4e-05;9.6e-05;9.4e-05;9.5e-05;9e-05;9.1e-05;9.5e-05;8.9e-05;8.5e-05;9.3e-05;9.4e-05;9.7e-05;9.8e-05;0.000103;9.6e-05;0.000108;0.000115;9.7e-05;9.5e-05;9.6e-05;9.5e-05;9.7e-05;0.000104;0.000108;0.000105;0.000119;0.000104;0.000102;9.6e-05;9.2e-05;9.6e-05;0.000104
3e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;1e-06;2e-06;3e-06
2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;2e-06;2e-06
2e-06;3e-06;2e-06;1e-06;1e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06
3e-06;2e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06
3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;1e-06;2e-06;3e-06;2e-06
3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06
2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;2e-06;2e-06
3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;2e-06;2e-06;2e-06;2e-06
3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06
2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06
2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06
3e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06
3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;1e-06;2e-06;3e-06;2e-06
3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06
3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06
2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;8e-06;2e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1.8e-05;3e-06;2e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06
2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06
1e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06
3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;1e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06
3e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;1e-06;3e-06;3e-06;1e-06
2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06
3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06
1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06
3e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06
2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;1e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06
1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;2e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;1e-06;3e-06;3e-06;1e-06;2e-06;2e-06;2e-06;2e-06;3e-06;2e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;3e-06;3e-06;2e-06;2e-06;2e-06;2e-06;3e-06;3e-06;1e-06;1e-06;2e-06;3e-06;2e-06;2e-06;2e-06;1e-06
